Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
Taiwan;Money Supply M2;1992-07-31T00:00:00;8279627;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-08-31T00:00:00;8331091;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-09-30T00:00:00;8395782;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-10-31T00:00:00;8472234;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-11-30T00:00:00;8589757;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-12-31T00:00:00;8682326;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-01-31T00:00:00;8916016;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-02-28T00:00:00;9003774;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-03-31T00:00:00;9078620;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-04-30T00:00:00;9103633;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-05-31T00:00:00;9144014;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-06-30T00:00:00;9249957;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-07-31T00:00:00;9426192;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-08-31T00:00:00;9506861;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-09-30T00:00:00;9646894;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-10-31T00:00:00;9765639;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-11-30T00:00:00;9872364;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1993-12-31T00:00:00;10027405;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-01-31T00:00:00;10305276;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-02-28T00:00:00;10536930;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-03-31T00:00:00;10556440;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-04-30T00:00:00;10621662;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-05-31T00:00:00;10720631;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-06-30T00:00:00;10850261;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-07-31T00:00:00;11024294;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-08-31T00:00:00;11072970;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-09-30T00:00:00;11140561;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-10-31T00:00:00;11325330;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-11-30T00:00:00;11410740;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1994-12-31T00:00:00;11546679;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-01-31T00:00:00;11806325;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-02-28T00:00:00;11950928;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-03-31T00:00:00;11964750;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-04-30T00:00:00;11978175;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-05-31T00:00:00;11977940;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-06-30T00:00:00;12085448;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-07-31T00:00:00;12270574;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-08-31T00:00:00;12339235;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-09-30T00:00:00;12379103;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-10-31T00:00:00;12429814;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-11-30T00:00:00;12488265;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1995-12-31T00:00:00;12637715;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-01-31T00:00:00;12803672;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-02-29T00:00:00;12988651;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-03-31T00:00:00;12976232;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-04-30T00:00:00;12981856;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-05-31T00:00:00;13057645;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-06-30T00:00:00;13230484;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-07-31T00:00:00;13446171;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-08-31T00:00:00;13500350;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-09-30T00:00:00;13580336;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-10-31T00:00:00;13664564;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-11-30T00:00:00;13745016;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1996-12-31T00:00:00;13844837;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-01-31T00:00:00;14000233;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-02-28T00:00:00;14272043;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-03-31T00:00:00;14277919;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-04-30T00:00:00;14249350;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-05-31T00:00:00;14232110;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-06-30T00:00:00;14334574;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-07-31T00:00:00;14468328;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-08-31T00:00:00;14458165;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-09-30T00:00:00;14463360;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-10-31T00:00:00;14555607;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-11-30T00:00:00;14746939;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1997-12-31T00:00:00;14956758;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-01-31T00:00:00;15312754;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-02-28T00:00:00;15486567;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-03-31T00:00:00;15439357;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-04-30T00:00:00;15442194;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-05-31T00:00:00;15411685;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-06-30T00:00:00;15446956;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-07-31T00:00:00;15618462;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-08-31T00:00:00;15680202;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-09-30T00:00:00;15850285;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-10-31T00:00:00;15973631;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-11-30T00:00:00;16194582;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1998-12-31T00:00:00;16309064;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-01-31T00:00:00;16440707;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-02-28T00:00:00;16702386;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-03-31T00:00:00;16762952;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-04-30T00:00:00;16846148;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-05-31T00:00:00;16848412;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-06-30T00:00:00;16935754;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-07-31T00:00:00;17131577;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-08-31T00:00:00;17098649;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-09-30T00:00:00;17140152;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-10-31T00:00:00;17192391;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-11-30T00:00:00;17271785;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1999-12-31T00:00:00;17463722;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;2000-01-31T00:00:00;17799351;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;2000-02-29T00:00:00;18093660;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;2000-03-31T00:00:00;18142178;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;2000-04-30T00:00:00;18175385;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;2000-05-31T00:00:00;18027204;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;2000-06-30T00:00:00;18051400;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;2000-07-31T00:00:00;18151845;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
